Sample	SAMP000	SAMP001	SAMP002	SAMP003	SAMP004	SAMP005	SAMP006	SAMP007	SAMP008	SAMP009	SAMP010	SAMP011	SAMP012	SAMP013	SAMP014	SAMP015	SAMP016	SAMP017	SAMP018	SAMP019	SAMP020	SAMP021	SAMP022	SAMP023	SAMP024	SAMP025	SAMP026	SAMP027	SAMP028	SAMP029	SAMP030	SAMP031	SAMP032	SAMP033	SAMP034	SAMP035	SAMP036	SAMP037	SAMP038	SAMP039	SAMP040	SAMP041	SAMP042	SAMP043	SAMP044	SAMP045	SAMP046	SAMP047	SAMP048	SAMP049	SAMP100	SAMP101	SAMP102	SAMP103	SAMP104	SAMP105	SAMP106	SAMP107	SAMP108	SAMP109	SAMP110	SAMP111	SAMP112	SAMP113	SAMP114	SAMP115	SAMP116	SAMP117	SAMP118	SAMP119	SAMP120	SAMP121	SAMP122	SAMP123	SAMP124	SAMP125	SAMP126	SAMP127	SAMP128	SAMP129	SAMP130	SAMP131	SAMP132	SAMP133	SAMP134	SAMP135	SAMP136	SAMP137	SAMP138	SAMP139	SAMP140	SAMP141	SAMP142	SAMP143	SAMP144	SAMP145	SAMP146	SAMP147	SAMP148	SAMP149
FEAT0028	1629.353	1286.963	141.931	1678.937	141.47	981.283	1557.67	708.022	318.25	339.715	198.711	15.624	265.703	978.87	1495.141	823.979	296.193	1105.645	202.255	1474.639	1309.976	1370.909	832.261	420.512	792.276	902.037	636.252	32.89	1744.614	133.702	697.948	10.068	199.69	617.932	221.071	831.259	1178.728	1411.672	1088.189	825.943	1618.271	1649.544	849.569	828.387	444.38	537.807	370.308	297.872	1145.359	433.569	944.478	918.459	230.66	13.426	308.424	694.786	1449.708	1299.369	907.785	405.292	255.911	124.651	1746.67	1231.202	1318.246	1269.494	547.794	975.943	1599.786	812.163	643.152	1566.773	542.05	1265.159	1626.352	142.21	1094.857	223.465	570.887	27.466	358.529	1262.66	117.821	1376.605	1502.117	114.862	943.266	1678.787	1148.769	1414.252	439.768	479.034	221.784	491.202	515.99	1637.166	553.936	324.067	1285.608	255.469
FEAT0029	1467.85	870.819	945.025	1224.773	46.052	1335.503	1097.106	1677.904	1359.138	724.455	1329.779	867.874	322.62	812.67	2299.648	564.314	703.742	1351.04	719.543	1064.268	1073.766	1005.164	128.233	965.597	942.683	1272.571	538.469	512.119	1843.018	449.781	1340.587	1375.884	1673.384	983.19	2189.792	823.011	305.628	991.276	1210.055	1070.865	552.685	930.791	143.333	1055.546	1654.286	912.673	550.173	751.262	1154.914	391.552	825.427	1492.483	1016.647	729.241	1183.719	1388.534	1059.006	691.864	1190.521	1119.516	1315.76	1305.042	2027.269	529.815	1595.527	2172.365	1028.949	831.177	715.208	1870.817	1444.237	1250.952	890.767	529.673	462.198	866.263	637.021	978.145	1045.114	867.797	311.657	589.497	973.223	289.795	342.446	688.029	1117.24	691.665	1032.278	1153.708	1130.514	1019.007	1307.514	1484.006	1057.122	974.645	1364.885	809.963	851.589	1709.412
FEAT0030	347.973	558.989	494.278	343.811	557.531	279.159	279.401	524.462	380.776	427.175	240.988	430.996	518.33	650.79	403.854	588.156	364.577	335.74	112.496	531.036	386.459	512.4	673.015	348.744	362.903	289.029	469.36	219.92	776.162	387.073	128.862	319.522	344.623	615.411	465.166	348.184	401.345	429.506	314.686	209.765	405.636	390.453	546.599	578.097	620.383	531.455	443.819	498.288	409.895	570.269	171.294	495.207	438.247	436.455	496.545	494.715	494.587	458.894	350.522	219.113	666.211	447.803	257.52	497.728	247.402	425.689	344.936	351.89	480.755	627.62	398.098	243.865	576.772	256.537	353.862	415.096	614.746	583.491	409.853	338.264	317.5	549.308	257.051	421.594	558.891	308.517	340.659	320.493	413.446	298.567	324.799	425.904	661.698	357.273	468.675	464.98	341.042	472.367	423.347	183.709
FEAT0031	2337.687	1084.073	1835.569	739.019	2064.425	849.77	2173.217	2200.045	1556.93	2369.253	1766.245	980.904	1534.337	859.25	2136.778	1475.267	1316.175	1090.437	982.46	719.086	1703.33	2957.82	1521.215	2213.672	1281.625	1188.567	1747.596	1707.038	606.692	357.647	1908.697	1656.683	61.037	2285.409	1743.701	1597.54	1902.831	1889.664	1182.129	1100.666	1177.245	1830.918	1761.526	2659.613	1590.771	621.579	2103.743	2202.209	3044.069	2271.002	1806.998	1490.738	2473.182	756.871	1357.692	736.128	1785.949	1801.28	805.231	1813.141	1177.766	2620.664	2506.672	1246.187	1929.473	2547.771	2230.791	1440.321	1676.417	2252.228	1487.122	1722.664	1996.718	2247.906	1679.07	1919.391	969.622	1380.491	1431.215	2039.552	939.936	1330.741	2422.578	1858.9	1786.559	1364.929	1839.137	2507.964	1924.156	1729.05	1388.97	1926.295	1879.202	2099.013	1453.053	2786.234	1898.577	1713.986	1794.908	285.913
FEAT0032	1842.154	2039.315	2790.554	2546.851	1939.953	2033.688	1955.11	1963.91	3261.333	2255.609	3725.649	2539.572	1815.941	2690.458	1913.232	2012.722	1252.839	3424.442	3032.205	1924.655	2556.304	1395.23	888.036	1271.108	2554.053	2219.99	2346.716	3165.245	3075.357	2241.365	2397.29	2617.842	1262.297	2139.613	3619.1	2652.216	3150.382	1378.97	2482.818	2089.779	1745.425	2032.545	1619.785	715.969	2754.397	2209.94	2606.79	2579.377	2015.329	1589.208	2121.845	2497.028	2497.45	2360.349	2422.195	2511.568	1574.213	2484.303	1580.429	2442.058	2772.143	1721.671	2098.447	2629.504	2446.469	2003.575	2296.671	1649.4	2188.472	2626.065	2162.916	2769.873	2692.171	1186.527	1910.989	1885.166	2533.531	1856.27	1771.535	2768.975	1705.096	1570.786	1427.18	1589.349	843.289	2731.144	1416.853	2064.842	2618.449	2106.964	2286.389	2341.652	1626.235	3919.338	2581.054	2710.514	1800.447	1657.689	3820.739	3095.989
FEAT0033	161.927	1203.722	196.694	2622.497	95.944	923.25	1096.767	2784.134	2138.908	1871.36	2814.195	1613.906	1975.374	2217.062	968.733	2590.668	2351.988	2715.348	469.746	2742.924	1043.541	2606.921	1196.753	218.81	2851.456	2074.103	1377.223	1611.584	101.609	1842.198	1314.005	2079.513	863.279	1833.097	2658.365	14.482	523.007	654.802	1202.802	1865.256	243.801	2839.361	1684.776	1537.466	247.297	1591.221	750.424	2433.759	2598.607	1473.373	946.579	1716.993	79.813	1273.172	1598.955	2148.844	270.471	2452.082	1957.374	2580.801	2246.517	1685.971	1603.994	1107.643	2714.968	2653.306	698.941	105.026	2122.046	1355.673	2332.324	834.208	1867.466	242.187	1421.528	463.084	2216.031	799.442	477.809	1092.162	2543.94	2783.97	2249.477	2857.239	2110.919	79.299	1212.422	680.045	2559.863	1806.845	1499.803	1590.324	2822.356	1618.332	2065.087	1298.882	2227.805	1518.816	1114.991	472.46
FEAT0034	1541.167	424.663	2543.646	2392.257	1282.439	1115.142	1047.027	194.775	657.143	1091.76	1555.811	1592.254	1730.963	777.349	1876.289	1622.279	824.242	424.892	1188.139	559.106	265.972	1181.836	1469.216	251.869	1290.565	2184.986	1669.717	725.704	1617.124	170.313	1247.263	1437.866	2334.102	1056.171	137.183	2072.435	1867.673	131.978	597.66	2000.971	2053.052	1827.621	1882.937	1299.495	1131.16	1867.519	138.202	965.659	700.114	1492.757	1472.393	1536.186	99.465	1373.628	1498.079	672.532	1757.658	1240.766	1694.182	193.076	762.946	2131.802	1613.243	89.251	1679.911	71.374	896.904	2133.723	29.119	2113.563	2546.704	1664.278	525.064	1405.684	853.196	2373.979	1571.831	2442.909	487.143	2493.721	2379.864	1462.142	1232.682	1331.059	36.758	209.163	137.363	2490.594	1942.233	2452.105	1289.799	2333.636	1040.09	875.342	1944.495	1385.926	2326.016	662.436	1444.769	1092.368
FEAT0035	239.325	541.191	404.531	977.338	376.447	435.065	341.792	522.858	590.383	650.209	735.713	549.144	528.047	296.763	686.658	558.35	278.366	888.654	214.374	473.148	314.308	399.672	757.319	696.858	336.022	289.7	403.899	383.597	776.314	530.065	833.368	683.334	704.051	535.244	645.452	551.048	648.591	488.793	809.546	112.41	232.112	99.072	450.05	513.302	505.008	774.261	357.582	328.928	137.44	581.142	865.466	673.713	261.152	504.202	397.827	975.028	495.401	390.945	543.467	499.61	588.389	588.729	584.532	568.937	619.152	148.922	444.711	555.374	17.731	572.487	433.076	737.982	425.07	635.677	344.559	505.596	263.284	302.447	323.59	551.269	466.026	674.483	457.082	534.023	455.607	707.48	596.495	575.377	370.157	408.185	805.626	359.687	263.599	433.794	756.132	439.656	352.899	534.157	683.173	622.687
FEAT0036	812.451	555.527	188.34	948.257	716.011	654.346	365.513	145.465	779.012	171.686	890.667	148.109	681.275	741.497	28.194	351.977	198.534	888.995	127.283	216.617	753.5	357.72	848.964	308.955	468.251	343.074	649.233	602.499	455.825	647.155	534.096	213.491	506.504	294.905	591.311	278.464	246.599	166.232	246.506	536.722	761.885	885.047	589.899	745.109	699.815	557.891	212.243	832.959	503.531	682.063	165.871	956.577	138.189	499.309	401.822	346.587	625.192	334.839	712.211	695.536	293.733	261.955	682.279	197.432	769.681	220.403	473.384	437.395	762.499	538.63	875.641	341.792	406.887	260.451	587.771	820.236	666.993	853.338	235.991	58.944	77.871	581.699	436.12	638.005	723.488	444.378	968.243	601.087	933.518	889.369	608.688	868.569	584.512	271.363	960.655	886.115	131.939	43.944	710.104	141.461
FEAT0037	630.082	1626.848	1301.339	1134.243	443.596	1268.7	900.144	1685.001	1079.09	985.808	1279.347	754.472	1863.926	1166.126	1763.375	1549.866	1273.331	1819.723	1359.847	939.24	911.565	1439.103	873.892	1836.206	1274.083	1110.227	1859.369	2180.859	1648.843	750.957	1271.902	1105.791	873.609	1933.659	1800.641	1279.401	952.904	1677.738	1001.666	1188.277	1000.926	1905.593	925.548	1667.949	1726.613	864.816	886.351	1584.37	1400.436	1038.451	1004.313	1103.701	1806.81	1601.046	1593.388	1815.123	1148.429	967.404	875.04	1698.406	1501.117	1137.999	923.502	1618.467	1828.888	1557.577	1437.934	1225.118	1309.106	788.568	2387.193	1883.502	1413.156	1088.492	1145.99	1900.806	1702.686	1476.157	1795.179	1401.496	1374.486	1785.188	732.951	1003.175	958.791	1667.116	849.961	560.826	987.468	1374.607	930.48	1098.829	1346.821	1500.063	1021.142	1082.516	914.208	1524.112	430.572	1260.003
FEAT0038	1253.605	404.686	609.377	1026.541	17.004	108.86	372.441	885.9	410.577	512.09	1293.796	1052.017	1131.554	1335.589	927.308	1109.968	0.574	899.663	1441.669	1214.94	639.053	1305.728	445.713	736.468	278.831	272.436	658.341	448.242	960.647	271.003	1350.982	194.146	1008.14	1211.422	1257.33	339.912	747.543	1306.434	654.35	415.979	931.247	266.625	645.728	1263.589	591.967	1387.902	1245.839	1055.42	22.945	846.636	128.104	232.308	1074.346	355.928	287.368	923.265	201.255	974.935	1379.026	726.305	1450.102	117.638	706.859	1113.549	429.571	538.692	932.596	1071.544	1373.847	1141.807	209.363	237.497	834.436	1248.564	215.207	797.846	1357.757	371.255	1349.841	1415.569	1289.816	1202.375	793.81	581.45	994.502	824.912	47.34	1276.209	1350.379	263.242	641.149	94.938	1056.268	1157.321	36.3	839.963	850.313	1350.843	774.453	284.045
FEAT0039	44.319	492.022	573.554	658.953	64.642	76.823	210.296	568.416	361.388	361.676	669.99	596.93	223.632	495.162	496.751	28.62	118.981	637.119	4.724	134.383	553.067	578.125	484.263	8.738	393.355	123.092	281.493	611.048	449.919	319.894	533.611	472.542	52.555	8.051	173.724	436.89	273.684	710.513	717.591	403.336	261.967	81.577	98.733	53.874	283.993	342.33	149.667	746.459	159.917	141.574	98.904	663.645	404.255	620.276	27.468	380.048	673.434	358.856	85.701	715.713	548.554	222.112	615.616	214.638	324.372	297.091	40.254	121.949	690.702	682.817	269.738	70.97	751.326	415.55	205.365	747.078	749.028	302.206	702.677	386.355	234.197	643.182	746.046	9.338	667.127	54.759	58.218	62.052	340.591	371.431	55.088	315.771	696.119	385.159	522.189	256.653	597.857	689.433	491.618	572.44
FEAT0040	402.05	572.007	309.417	391.986	270.235	178.226	386.72	270.957	345.81	551.031	399.401	421.433	329.465	422.666	393.805	217.342	295.956	356.646	284.989	222.45	500.392	118.393	362.665	283.227	177.577	235.064	446.452	221.398	268.298	324.12	337.465	257.445	339.034	418.372	367.552	394.721	385.141	410.052	463.182	574.302	248.98	515.808	519.458	279.809	322.199	261.114	513.933	204.608	254	360.004	182.042	127.022	362.413	452.161	298.799	162.005	145.815	418.918	235.998	536.365	443.94	622.045	411.694	366.591	436.173	257.829	212.378	389.219	226.097	126.626	244.135	365.033	398.675	373.373	369.52	243.888	148.332	241.722	212.549	302.294	259.716	503.922	277.767	364.231	421.319	520.83	362.052	348.569	466.107	173.233	541.315	516.93	166.505	425.475	412.865	458.573	381.455	392.011	258.817	540.984
FEAT0041	3021.423	867.435	1134.885	2009.463	1929.971	1739.103	3203.154	1452.163	979.657	1281.635	1624.43	3327.385	1073.499	2081.07	4058.389	681.615	1632.54	1507.606	1998.779	1773.314	1678.482	2859.144	3066.926	2839.513	1206.254	1789.105	2137.212	636.592	1687.708	2518.947	2193.103	2430.574	3628.874	1833.504	3321.222	1532.731	2107.831	2366.081	2306.873	1322.611	1295.275	1142.929	1016.795	2831.018	2335.484	1620.734	816.777	1824.77	1970.67	2270.605	3180.214	1250.859	1636.737	4218.775	1515.103	3386.931	2950.931	1495.404	1325.394	2116.844	801.314	1514.133	951.759	939.82	1662.228	933.006	2216.322	1672.52	1201.62	405.295	1976.871	2091.096	3172.606	1443.837	1341.032	1126.674	1360.831	2096.579	2751.954	2552.952	1285.658	2186.813	2509.033	1737.896	1168.681	1647.119	1077.014	923.627	2838.003	676.439	1974.688	3043.906	963.576	834.681	2402.917	1291.919	1059.532	2173.32	918.032	1659.203
FEAT0042	135.47	549.2	94.908	355.556	116.657	460.626	352.084	406.522	689.869	63.79	119.12	376.611	4.738	246.95	533.349	432.639	530.968	466.055	58.767	86.092	222.023	661.675	348.808	415.018	456.326	318.295	343.579	491.964	706.107	502.673	474.944	709.428	550.666	414.35	657.557	511.491	647.952	690.768	150.685	250.852	326.936	396.155	229.195	341.415	591.789	31.103	699.769	537.363	682.269	341.534	628.477	196.502	88.397	340.807	384.027	198.038	156.237	598.054	200.753	32.965	531.27	536.682	667.721	408.617	141.791	232.675	184.136	361.59	701.623	245.553	652.589	687.088	528.304	22.706	457.769	251.951	190.279	626.738	295.366	426.475	634.749	491.171	250.851	303.306	144.039	110.718	40.443	346.298	427.516	254.687	418.053	689.831	146.01	342.461	293.19	338.802	305.943	131.678	471.016	488.934
FEAT0043	3049.124	1610.493	2815.328	3186.438	3178.682	2014.393	1570.867	2212.78	2428.3	534.539	1175.424	251.432	883.912	829.452	2849.576	607.651	2543.508	2015.422	2705.803	305.614	654.054	769.862	2658.09	2681.098	1768.393	1532.542	878.431	2381.673	1781.233	910.679	1723.937	502.217	592.811	1848.366	1928.114	1775.07	698.517	1904.542	2904.915	432.574	2615.548	1518.163	1463.015	1625.929	611.123	2764.35	2368.178	1071.071	315.355	2853.58	2653.951	947.328	747.149	2056.709	2150.982	639.841	915.183	3120.719	92.195	2325.56	1868.985	2859.771	762.111	1585.339	3201.2	2561.705	1012.019	2699.786	2541.968	1983.098	2089.492	804.741	981.522	486.034	3159.797	1159.448	3064.991	186.563	2396.397	539.772	1917.47	532.782	720.908	312.13	338.697	1095.033	2520.985	1401.725	1913.734	2339.431	2429.18	2400.315	1786.583	386.259	2643.853	2417.443	2171.794	1582.92	1300.47	2368.084
FEAT0044	1149.329	1487.842	1220.704	944.317	1766.089	1184.356	1907.843	781.081	959.547	1678.991	1842.848	1581.441	1447.489	1646.138	1027.428	637.53	1534.176	898.36	941.199	1762.097	1621.498	636.27	502.049	728.599	873.598	1404.259	757.549	485.496	1699.743	583.452	828.62	947.715	602.617	924.671	1407.201	1579.958	1062.315	1196.254	2142.201	988.765	1345.01	1009.651	1036.913	693.949	1240.999	1455.583	1743.248	1859.746	1546.864	113.709	1168.093	1747.687	1877.966	1284.767	1866.834	1551.907	2196.432	611.648	740.933	1344.881	1263.669	99.585	1100.207	967.942	2128.493	1698.388	2037.599	548.416	1671.335	510.081	1231.978	1289.632	1742.613	1256.886	765.942	1449.58	2387.974	1097.604	1018.107	257.654	1141.757	549.869	1602.519	1215.136	485.737	778.349	1868.259	1969.01	1502.144	1326.956	1113.573	779.206	706.624	927.34	1243.824	1877.499	1972.538	1199.808	913.161	1590.241
FEAT0045	1504.507	61.361	271.539	767.375	1558.147	872.325	613.895	704.562	2033.884	2207.842	2048.485	715.553	1587.297	1588.22	1087.162	1682.481	1088.988	368.533	971.745	449.948	2244.054	284.318	652.584	1722.22	1458.069	1413.889	1854.253	753.661	1976.328	1874.385	787.155	244.033	252.545	1584.137	1059.878	340.677	1452.181	748.272	558.769	59.039	116.434	39.55	1765.008	483.35	1260.114	613.088	866.571	2208.327	1059.3	2044.957	1129.571	1205.783	1897.464	36.411	1579.595	159.297	314.756	151.39	27.252	817.204	49.474	1669.372	228.906	2063.925	1893.75	1627.399	1191.102	2039.187	2185.915	1567.973	1427.874	1437.407	1628.332	861.356	1432.77	1411.731	2162.036	308.074	2136.848	2170.132	1484.107	116.401	1760.064	1971.936	1205.21	1418.607	1133.455	181.025	2024.714	1256.587	766.158	1682.037	497.107	1588.102	1402.057	1881.979	391.367	686.332	1966.533	1843.453
FEAT0046	1915.849	1437.145	2432.992	1773.365	1910.633	2923.048	857.781	2762.662	2274.843	2255.166	3510.762	2751.653	2811.32	2219.199	1338.42	1449.061	4083.561	1396.329	3051.413	758.965	776.655	1814.253	2291.033	2749.549	746.631	3424.033	1107.894	1721.284	2677.406	1873.96	1962.502	1475.949	1213.294	3566.712	1540.625	2444.296	2904.866	3332.808	1508.202	1593.057	1942.089	3238.009	859.537	2729.315	585.477	3880.694	1403.179	1914.95	1767.622	1485.859	1950.53	1818.831	2882.961	1357.134	2247.472	2444.682	2621.533	1408.395	1973.262	1975.543	1417.118	1484.614	2416.995	2302.643	1834.834	1552.131	2219.888	1550.245	2209.943	1839.05	776.697	2215.045	1718.792	1323.717	3409.107	2852.16	2348.47	1736.044	2065.339	162.086	3181.817	1636.829	3481.304	1694.99	2793.021	2920.532	343.523	2425.302	1977.292	2028.269	2185.047	721.715	2389.093	2053.509	2353.093	2818.625	3312.373	3910.012	2750.583	2449.051
FEAT0047	1010.576	1517.851	1143.381	197.25	1428.117	200.564	447.445	44.697	262.084	79.264	316.194	925.772	207.514	359.589	568.072	1268.242	1742.037	111.8	1642.717	993.983	713.55	407.601	1647.241	865.096	586.03	231.841	95.377	144.8	145.256	716.447	1283.897	964.12	21.64	633.07	913.985	456.214	426.329	1143.531	942.382	1291.996	693.878	978.421	1291.279	1045.156	12.204	1437.644	920.911	1742.552	1685.49	806.473	1672.082	393.866	1054.859	143.686	903.708	1308.406	217.762	796.925	745.868	1622.447	377.253	1672.671	1429.759	1236.475	934.857	579.311	662.096	1700.974	697.816	1638.914	837.156	343.881	460.329	516.35	1606.736	206.802	784.485	659.552	1449.792	1424.476	1004.053	1699.705	620.886	1583.207	1498.238	936.837	208.1	1354.48	592.453	145.647	200.724	1368.574	148.2	615.082	1461.661	758.005	158.744	716.938	675.73	610.083
FEAT0048	1709.687	1348.324	271.487	1071.432	NA	2332.564	2051.173	676.916	2608.136	2302.043	2665.956	1293.88	600.496	2174.594	2560.401	591.324	2089.064	70.906	1420.992	1080.036	1601.01	2557.337	467.048	941.352	3005.728	2033.512	2944.815	2409.717	2716.411	362.794	959.271	2064.299	754.011	2314.8	2577.008	1769.42	2283.75	352.134	43.539	661.397	1595.926	1707.023	1887.892	2574.094	1131.096	1784.82	1303.696	2440.87	640.177	1439.235	1302.883	864.423	56.38	1982.457	2844.847	1950.404	1879.937	1791.937	86.628	2819.399	212.969	2427.91	354.372	1411.579	2997.135	2626.553	660.551	2481.839	404.412	2570.798	116.794	2284.303	583.1	2841.244	1824.178	1182.214	2939.073	2578.615	1589.524	2864.657	2587.147	2998.754	2636.14	1675.99	2967.812	2218.139	305.9	2429.182	571.018	2187.755	214.741	2001.049	1133.483	2623.184	1428.843	113.295	871.77	2687.464	249.779	1779.011
FEAT0049	254.741	160.997	351.385	158.682	227.264	107.759	156.363	196.957	368.016	359.702	196.516	231.6	286.967	154.349	220.936	455.69	243.48	201.921	240.553	308.569	507.146	342.848	563.15	185.835	389.043	397.97	308.71	340.54	217.158	307.969	401.794	235.092	235.232	426.018	354.172	172.608	182.478	225.195	255.721	368.606	421.682	401.737	244.367	44.919	376.1	255.653	495.529	525.992	295.962	306.277	83.349	299.085	235.639	407.549	458.509	391.183	74.157	82.04	390.267	415.079	364.945	343.531	391.621	219.139	299.073	211.166	287.632	296.868	363.23	240.869	381.532	387.032	361.906	280.183	370.13	245.559	65.995	407.071	253.268	350.706	177.973	292.821	365.163	273.385	162.894	224.896	130.904	204.174	178.631	310.76	273.011	316.823	414.1	114.819	302.312	276.107	460.358	372.355	132.73	250.47
FEAT0050	1273.988	3394.985	1839.992	2131.692	2577.68	1916.577	2368.479	966.887	2879.023	2104.258	1856.948	2304.945	1019.225	1348.24	1165.309	4374.282	2629.45	1634.028	1844.114	3600.469	2293.592	4544.22	1311.448	3895	1870.646	3679.332	2257.753	1791.86	4927.54	2830.44	1608.264	1980.183	3414.048	1050.848	2352.666	3061.185	1094.695	2707.035	2535.569	2208.866	1660.189	2318.954	2909.83	2322.401	1161.897	1432.522	2013.788	1442.316	2071.03	1733.432	1751.183	2182.464	1999.42	2020.721	499.703	1175.308	1243.877	2850.493	2727.006	2695.941	1178.088	2596.524	2927.785	1971.957	1057.155	1907.999	1010.967	646.216	1567.758	326.428	823.403	2885.493	1719.48	1420.046	2055.79	1995.422	441.827	1164.851	725.996	2059.316	1882.051	2655.896	1219.921	2568.346	346.269	660.068	1278.732	1019.717	2364.786	2423.45	2207.05	1836.229	664.631	1464.973	1135.166	1861.87	1818.28	1241.976	1948.233	1299.313
FEAT0051	246.051	238.841	132.657	415.103	213.938	82.74	133.038	68.344	333.447	149.892	259.069	72.903	174.052	60.573	79.016	396.675	144.087	153.372	105.806	109.856	264.009	409.9	85.195	56.453	30.562	244.793	180.522	374.804	415.569	32.348	304.679	110.9	85.288	345.809	356.931	401.445	158.935	371.681	238.585	48.532	207.366	143.257	126.161	80.627	59.833	307.569	164.01	27.739	46.067	120.936	270.916	60.344	37.773	353.718	394.345	218.401	411.605	65.076	258.052	287.506	40.07	159.015	34.79	7.825	321.177	227.199	214.061	36.675	50.917	213.599	286.426	25.61	116.041	5.107	201.759	412.477	364.356	319.58	381.487	102.031	357.188	77.88	292.113	260.643	382.333	397.312	304.783	173.178	131.067	269.25	327.68	258.56	376.446	173.228	133.552	270.753	280.631	77.225	254.181	181.875
FEAT0052	1123.919	1100.327	1634.691	1498.642	938.373	1018.804	1780.062	831.384	395.026	216.578	1331.16	1267.74	398.959	1549.064	601.715	1597.882	1564.203	723.659	1907.273	600.614	959.934	1785.621	1734.803	1087.444	379.287	1188.113	467.83	885.936	327.236	1374.826	995.287	676.443	1531.19	1413.726	1111.481	546.535	1206.889	1303.302	559.036	1136.373	1326.536	1057.568	2316.484	1125.589	885.164	1565.758	696.766	1294.699	850.256	1788.868	905.264	635.689	1044.538	365.064	1719.111	648.238	1284.897	837.468	1014.411	1113.647	1219.17	1217.255	880.626	2012.316	1195.374	518.557	1201.3	880.749	760.94	902.01	580.942	1419.738	1682.606	814.342	1894.813	1183.6	1165.782	1704.248	854.796	474.019	1431.447	1579.96	1868.582	961.284	783.738	1396.445	269.2	1003.889	897.645	327.971	847.13	337.023	1341.712	1466.495	974.935	1037.815	803.483	1333.193	1937.495	1769.674
FEAT0053	914.087	605.674	1003.823	1433.292	1948.804	1320.412	778.272	1442.453	2143.483	2577.623	1776.852	1652.017	335.04	1307.193	1955.951	1921.578	1223.712	2328.963	2071.66	1421.363	1261.619	1986.279	2333.187	1787.946	1526.698	1456.072	1751.538	1578.917	1670.417	2100.772	2264.682	1331.838	1852.471	1693.603	832.198	2327.136	1607.753	61.582	1925.316	993.396	1912.415	2034.694	1664.89	3027.139	1643.349	846.713	464.635	1782.846	1884.082	1104.802	1123.625	1136.662	1030.015	1692.679	3092.191	982.402	1176.755	681.898	979.968	1206.647	2247.467	1707.98	768.184	714.955	2105.129	1909.553	1516.756	2070.09	1674.389	1991.755	709.945	1091.477	3011.535	871.903	2039.3	1986.266	716.072	1338.46	1539.817	2589.998	1522.895	2266.294	954.701	948.242	1199.129	732.398	1990.504	1372.06	2103.187	2349.497	1564.054	1218.495	1372.914	1313.363	856.213	1040.637	793.211	841.235	1884.047	1465.584
